510	460	1
385	508	1
169	37	1
225	330	1
336	398	1
311	457	1
690	203	1
746	329	1
432	108	1
767	774	1
566	618	1
625	486	1
42	696	1
367	766	1
684	255	1
299	630	1
571	739	1
50	518	1
768	170	1
236	203	1
753	570	1
700	730	1
679	790	1
446	6	1
759	775	1
153	252	1
176	683	1
449	451	1
766	213	1
658	527	1
492	295	1
664	752	1
286	577	1
573	352	1
630	142	1
772	479	1
409	416	1
222	730	1
669	578	1
691	82	1
330	352	1
469	113	1
641	704	1
346	179	1
788	78	1
75	486	1
768	378	1
366	571	1
426	702	1
6	7	1
689	553	1
138	330	1
255	804	1
746	432	1
103	126	1
348	685	1
75	119	1
510	753	1
494	527	1
767	215	1
474	15	1
715	435	1
311	560	1
511	263	1
405	732	1
304	802	1
747	473	1
119	332	1
715	52	1
754	73	1
511	404	1
518	711	1
477	260	1
560	568	1
540	185	1
725	781	1
465	708	1
430	465	1
790	10	1
643	749	1
634	674	1
511	46	1
513	759	1
313	486	1
170	441	1
194	653	1
263	709	1
426	684	1
12	683	1
199	637	1
256	19	1
559	493	1
174	510	1
547	96	1
196	82	1
469	663	1
660	631	1
275	677	1
402	359	1
494	332	1
425	593	1
725	720	1
245	465	1
111	489	1
41	513	1
722	153	1
153	127	1
725	252	1
709	82	1
730	700	1
359	402	1
416	113	1
199	741	1
790	775	1
593	343	1
10	790	1
249	489	1
599	473	1
430	75	1
732	607	1
506	142	1
660	473	1
340	115	1
533	256	1
75	101	1
19	752	1
75	412	1
224	480	1
13	178	1
575	643	1
163	684	1
19	426	1
735	725	1
223	672	1
115	43	1
153	266	1
774	99	1
255	725	1
196	232	1
622	470	1
363	250	1
115	472	1
573	734	1
759	462	1
134	631	1
73	300	1
637	568	1
213	275	1
752	45	1
109	21	1
777	143	1
90	278	1
441	573	1
564	127	1
213	23	1
625	127	1
148	715	1
99	774	1
462	404	1
800	93	1
674	634	1
567	115	1
329	46	1
148	163	1
187	533	1
497	10	1
480	78	1
170	717	1
99	225	1
579	555	1
265	412	1
272	510	1
565	9	1
15	701	1
416	709	1
236	446	1
608	255	1
573	361	1
197	570	1
740	638	1
62	13	1
559	780	1
13	631	1
396	142	1
96	435	1
147	785	1
385	465	1
578	55	1
134	180	1
690	230	1
249	46	1
506	10	1
167	603	1
643	593	1
236	332	1
573	187	1
426	126	1
466	802	1
638	387	1
332	119	1
490	518	1
462	15	1
570	777	1
402	570	1
702	426	1
134	37	1
264	305	1
48	462	1
790	49	1
362	738	1
113	115	1
310	695	1
5	518	1
7	806	1
266	492	1
747	150	1
250	674	1
567	756	1
806	738	1
788	105	1
241	332	1
494	14	1
663	652	1
631	134	1
578	14	1
547	143	1
305	264	1
16	496	1
197	778	1
398	336	1
582	495	1
573	639	1
568	766	1
498	196	1
7	121	1
137	490	1
322	54	1
32	197	1
473	386	1
236	746	1
113	302	1
169	108	1
802	76	1
577	674	1
775	451	1
294	9	1
157	754	1
49	457	1
623	603	1
603	216	1
694	689	1
166	696	1
685	188	1
540	148	1
319	25	1
451	775	1
286	281	1
7	630	1
18	193	1
431	631	1
402	160	1
143	426	1
591	642	1
465	426	1
453	756	1
472	559	1
547	443	1
805	366	1
481	746	1
718	591	1
652	663	1
619	147	1
250	466	1
412	805	1
270	273	1
465	75	1
457	148	1
256	788	1
593	394	1
296	790	1
565	299	1
617	630	1
745	768	1
266	15	1
142	630	1
432	795	1
396	369	1
492	683	1
255	409	1
679	619	1
402	469	1
459	652	1
122	148	1
7	739	1
801	761	1
586	778	1
652	73	1
37	167	1
709	573	1
83	565	1
163	73	1
513	333	1
469	145	1
290	206	1
441	330	1
211	688	1
285	329	1
330	506	1
198	767	1
469	796	1
771	255	1
644	631	1
224	240	1
188	795	1
167	267	1
641	346	1
652	170	1
637	612	1
653	255	1
267	396	1
178	148	1
250	427	1
272	714	1
142	267	1
75	465	1
68	113	1
294	61	1
335	286	1
392	480	1
636	150	1
711	761	1
62	224	1
400	615	1
75	430	1
774	806	1
385	573	1
59	578	1
711	134	1
473	65	1
780	738	1
126	674	1
62	49	1
2	607	1
536	489	1
387	139	1
480	295	1
37	428	1
225	99	1
103	511	1
768	804	1
472	481	1
643	775	1
625	560	1
691	805	1
241	81	1
295	738	1
702	294	1
777	570	1
778	197	1
725	58	1
432	777	1
469	508	1
235	265	1
607	186	1
197	637	1
536	465	1
560	21	1
778	84	1
267	75	1
113	253	1
780	253	1
301	617	1
766	466	1
588	725	1
37	169	1
275	434	1
457	141	1
194	190	1
690	795	1
249	409	1
426	652	1
90	127	1
436	554	1
236	772	1
790	679	1
52	715	1
441	340	1
286	335	1
119	777	1
762	275	1
322	26	1
250	495	1
89	496	1
439	429	1
237	578	1
15	322	1
147	422	1
717	718	1
663	630	1
561	263	1
443	108	1
790	457	1
63	273	1
340	612	1
256	225	1
806	694	1
15	113	1
518	335	1
757	397	1
480	540	1
134	580	1
637	18	1
305	777	1
396	160	1
763	591	1
108	432	1
630	115	1
631	99	1
150	777	1
136	40	1
119	320	1
467	470	1
660	50	1
749	607	1
146	308	1
570	761	1
732	405	1
630	313	1
460	84	1
83	550	1
12	428	1
93	385	1
75	186	1
772	236	1
387	6	1
578	322	1
61	50	1
122	115	1
486	752	1
603	374	1
654	96	1
674	185	1
225	301	1
740	527	1
523	604	1
396	579	1
250	101	1
294	702	1
126	426	1
432	439	1
511	148	1
385	93	1
422	250	1
688	211	1
597	312	1
746	607	1
641	428	1
142	197	1
73	143	1
254	771	1
759	266	1
6	313	1
23	777	1
685	518	1
173	711	1
194	35	1
451	518	1
270	643	1
626	435	1
805	412	1
402	523	1
311	583	1
75	710	1
518	430	1
479	523	1
777	224	1
40	103	1
203	690	1
432	489	1
270	103	1
695	706	1
662	750	1
630	617	1
187	113	1
206	143	1
771	254	1
778	666	1
781	244	1
674	46	1
275	457	1
168	578	1
170	362	1
578	127	1
141	170	1
428	12	1
265	694	1
340	267	1
801	783	1
213	766	1
143	198	1
783	637	1
805	666	1
241	236	1
153	232	1
6	314	1
173	637	1
335	142	1
513	694	1
695	255	1
790	108	1
630	186	1
577	46	1
170	652	1
774	250	1
637	76	1
98	6	1
362	404	1
215	26	1
164	725	1
145	525	1
385	62	1
224	695	1
498	42	1
81	82	1
752	777	1
119	113	1
291	689	1
81	465	1
683	768	1
757	265	1
334	641	1
154	43	1
249	436	1
752	664	1
180	465	1
479	23	1
699	567	1
332	236	1
480	730	1
759	170	1
153	710	1
267	329	1
631	55	1
73	10	1
617	434	1
516	55	1
147	121	1
735	536	1
465	720	1
168	362	1
565	83	1
804	714	1
608	768	1
369	396	1
147	307	1
497	711	1
441	790	1
426	717	1
480	568	1
465	353	1
176	599	1
465	266	1
593	163	1
255	738	1
148	492	1
314	6	1
336	722	1
630	40	1
460	510	1
690	160	1
7	480	1
753	426	1
200	566	1
733	756	1
510	386	1
683	451	1
488	10	1
153	250	1
471	108	1
84	780	1
409	491	1
588	46	1
711	497	1
527	740	1
491	409	1
681	249	1
147	126	1
440	244	1
738	295	1
170	37	1
725	224	1
643	575	1
469	119	1
734	573	1
383	108	1
663	768	1
559	105	1
10	439	1
636	199	1
466	766	1
806	548	1
777	432	1
75	113	1
55	624	1
479	772	1
62	642	1
176	439	1
267	576	1
741	662	1
15	486	1
96	766	1
497	479	1
479	352	1
465	689	1
50	256	1
772	790	1
215	767	1
790	113	1
361	335	1
224	749	1
443	134	1
762	578	1
263	805	1
711	383	1
108	720	1
402	766	1
511	32	1
167	631	1
778	101	1
10	446	1
404	105	1
575	75	1
578	683	1
255	656	1
108	431	1
383	561	1
683	416	1
404	138	1
577	232	1
84	778	1
376	396	1
637	185	1
547	122	1
255	684	1
604	121	1
752	338	1
625	36	1
164	416	1
588	629	1
75	199	1
790	153	1
295	352	1
426	465	1
153	319	1
688	798	1
263	198	1
143	518	1
627	185	1
148	457	1
386	322	1
425	338	1
99	725	1
335	302	1
690	436	1
187	768	1
363	81	1
491	36	1
129	492	1
185	255	1
115	720	1
683	223	1
332	49	1
170	422	1
153	486	1
462	24	1
588	198	1
301	230	1
804	768	1
179	396	1
624	122	1
510	174	1
15	738	1
519	774	1
134	443	1
353	52	1
262	360	1
495	321	1
304	37	1
747	459	1
105	788	1
343	593	1
2	75	1
664	506	1
294	149	1
725	735	1
143	474	1
305	631	1
15	101	1
674	21	1
741	394	1
637	105	1
307	62	1
741	37	1
266	759	1
40	115	1
666	715	1
719	583	1
631	186	1
335	420	1
652	426	1
416	642	1
412	486	1
451	270	1
329	145	1
568	681	1
163	335	1
607	711	1
167	762	1
295	385	1
153	754	1
725	418	1
191	143	1
266	153	1
547	469	1
732	451	1
136	577	1
513	136	1
434	774	1
236	49	1
571	126	1
555	216	1
701	153	1
206	290	1
98	804	1
136	335	1
643	583	1
710	457	1
604	254	1
235	318	1
493	559	1
495	768	1
775	153	1
11	51	1
119	46	1
302	762	1
321	710	1
103	255	1
749	766	1
126	36	1
695	781	1
735	352	1
790	320	1
506	340	1
5	489	1
116	567	1
119	805	1
778	683	1
156	75	1
465	241	1
489	643	1
753	510	1
790	307	1
26	215	1
46	249	1
178	725	1
419	147	1
730	275	1
804	459	1
733	443	1
273	50	1
660	570	1
778	136	1
81	330	1
157	767	1
137	256	1
126	523	1
787	2	1
273	195	1
19	108	1
441	15	1
722	136	1
638	758	1
27	547	1
301	523	1
638	379	1
603	439	1
396	143	1
250	299	1
213	416	1
663	374	1
422	170	1
45	752	1
119	469	1
361	126	1
308	200	1
660	37	1
255	195	1
540	301	1
718	162	1
578	762	1
153	362	1
398	18	1
139	206	1
752	681	1
696	166	1
237	612	1
641	472	1
738	362	1
685	305	1
492	788	1
725	746	1
607	698	1
139	654	1
263	753	1
305	607	1
235	300	1
73	473	1
54	213	1
708	294	1
720	465	1
475	631	1
612	711	1
578	412	1
523	126	1
115	335	1
465	234	1
798	718	1
759	497	1
783	554	1
70	510	1
677	739	1
436	330	1
96	5	1
352	330	1
386	473	1
759	513	1
118	801	1
637	783	1
32	353	1
550	169	1
163	185	1
806	7	1
607	2	1
59	309	1
444	265	1
267	256	1
52	777	1
148	178	1
739	113	1
81	241	1
758	725	1
46	412	1
195	121	1
250	136	1
148	310	1
607	78	1
683	163	1
761	711	1
446	232	1
790	475	1
101	436	1
9	76	1
32	511	1
472	641	1
61	221	1
491	249	1
404	378	1
359	45	1
372	249	1
333	127	1
361	533	1
615	266	1
127	625	1
661	777	1
495	582	1
167	37	1
578	771	1
225	489	1
578	185	1
338	255	1
122	560	1
50	139	1
213	717	1
750	637	1
530	300	1
255	267	1
250	422	1
331	363	1
593	604	1
402	559	1
674	139	1
338	142	1
746	236	1
14	332	1
109	103	1
513	36	1
683	623	1
225	256	1
65	308	1
633	513	1
798	763	1
583	643	1
394	741	1
344	264	1
513	633	1
338	32	1
113	682	1
311	267	1
58	725	1
185	196	1
523	253	1
134	283	1
250	363	1
362	153	1
783	681	1
435	96	1
491	143	1
348	780	1
593	113	1
495	250	1
497	105	1
153	778	1
264	344	1
488	663	1
126	361	1
54	730	1
419	75	1
554	185	1
518	451	1
24	462	1
559	263	1
588	26	1
430	404	1
677	643	1
658	139	1
509	795	1
19	136	1
275	319	1
185	627	1
167	256	1
387	630	1
10	487	1
658	434	1
103	679	1
396	179	1
199	115	1
492	255	1
19	249	1
570	266	1
439	335	1
550	402	1
631	108	1
78	788	1
686	233	1
233	567	1
301	362	1
431	108	1
658	480	1
472	115	1
805	170	1
37	304	1
494	147	1
385	685	1
775	518	1
694	527	1
267	250	1
768	93	1
52	169	1
199	330	1
273	23	1
185	674	1
366	788	1
720	115	1
573	335	1
702	295	1
405	429	1
311	26	1
416	761	1
199	806	1
457	790	1
169	796	1
685	166	1
480	518	1
570	78	1
763	798	1
233	255	1
160	73	1
696	566	1
90	262	1
148	368	1
757	190	1
698	646	1
631	720	1
176	73	1
446	788	1
302	213	1
368	630	1
75	634	1
631	431	1
62	307	1
618	566	1
103	40	1
694	190	1
677	222	1
681	366	1
114	473	1
459	805	1
36	625	1
654	198	1
322	631	1
253	780	1
641	83	1
329	766	1
788	139	1
348	32	1
439	300	1
573	441	1
78	759	1
103	270	1
547	793	1
785	6	1
307	147	1
805	203	1
153	54	1
766	753	1
518	735	1
367	735	1
6	446	1
796	469	1
466	285	1
619	225	1
105	497	1
487	113	1
255	771	1
699	547	1
119	240	1
652	683	1
37	777	1
710	75	1
329	425	1
75	374	1
276	583	1
196	508	1
409	52	1
347	746	1
52	409	1
486	58	1
252	153	1
714	489	1
664	243	1
332	494	1
480	495	1
81	103	1
683	652	1
682	684	1
249	115	1
121	806	1
75	730	1
488	127	1
489	714	1
434	560	1
310	103	1
570	402	1
300	73	1
637	805	1
121	604	1
430	139	1
404	249	1
141	236	1
309	224	1
419	301	1
294	380	1
115	122	1
685	495	1
777	150	1
725	99	1
374	115	1
193	741	1
267	346	1
267	225	1
694	136	1
788	50	1
36	149	1
591	312	1
479	497	1
114	459	1
404	462	1
113	187	1
599	176	1
583	719	1
677	518	1
714	272	1
643	321	1
113	766	1
50	788	1
683	576	1
722	336	1
82	691	1
322	271	1
489	120	1
126	103	1
332	738	1
683	778	1
488	795	1
631	312	1
694	262	1
142	664	1
345	248	1
473	749	1
663	559	1
374	663	1
301	479	1
322	510	1
766	749	1
233	583	1
98	436	1
735	392	1
571	714	1
564	683	1
340	746	1
567	654	1
222	148	1
147	301	1
115	759	1
187	137	1
396	149	1
780	559	1
805	561	1
96	626	1
167	434	1
631	73	1
795	432	1
338	752	1
427	250	1
265	235	1
637	173	1
267	142	1
141	681	1
143	206	1
674	10	1
717	213	1
700	115	1
777	717	1
281	286	1
580	134	1
54	235	1
265	527	1
186	250	1
510	491	1
738	301	1
781	713	1
39	547	1
267	473	1
603	348	1
767	383	1
198	46	1
255	540	1
626	96	1
555	778	1
555	465	1
582	709	1
404	790	1
441	516	1
688	515	1
446	194	1
12	696	1
436	265	1
353	32	1
102	62	1
681	783	1
145	329	1
506	664	1
694	121	1
568	637	1
346	641	1
435	518	1
361	573	1
186	630	1
6	224	1
99	222	1
778	338	1
523	800	1
330	199	1
490	577	1
255	451	1
790	127	1
443	733	1
26	303	1
118	404	1
446	99	1
137	187	1
322	199	1
488	631	1
573	630	1
696	625	1
642	62	1
577	523	1
62	255	1
544	362	1
250	749	1
473	599	1
503	227	1
774	434	1
332	353	1
498	633	1
10	714	1
136	513	1
319	275	1
412	265	1
286	232	1
43	115	1
630	368	1
788	167	1
735	382	1
738	332	1
21	560	1
206	462	1
741	193	1
523	402	1
46	119	1
436	249	1
75	267	1
40	332	1
462	206	1
554	439	1
148	434	1
631	167	1
725	302	1
690	192	1
185	451	1
340	441	1
361	385	1
753	725	1
698	768	1
36	367	1
2	301	1
481	783	1
465	536	1
790	434	1
139	788	1
49	236	1
322	386	1
488	465	1
384	119	1
2	698	1
84	416	1
15	236	1
153	656	1
426	43	1
392	578	1
338	185	1
547	439	1
486	394	1
58	806	1
73	631	1
780	84	1
126	147	1
761	801	1
444	250	1
547	260	1
250	652	1
141	32	1
21	213	1
256	533	1
756	323	1
142	396	1
335	163	1
197	788	1
335	573	1
366	46	1
523	194	1
560	625	1
432	235	1
213	559	1
566	696	1
36	659	1
533	187	1
518	490	1
134	105	1
305	506	1
305	630	1
178	265	1
143	526	1
457	307	1
664	362	1
78	203	1
213	441	1
119	485	1
582	230	1
98	758	1
270	82	1
627	46	1
494	428	1
97	296	1
578	35	1
513	224	1
301	275	1
250	774	1
472	597	1
696	42	1
577	527	1
683	176	1
714	486	1
691	630	1
170	305	1
322	43	1
213	253	1
710	725	1
677	270	1
267	472	1
715	666	1
148	617	1
717	573	1
150	636	1
262	90	1
266	105	1
35	578	1
508	196	1
256	15	1
40	236	1
185	338	1
739	426	1
677	313	1
766	113	1
543	396	1
14	742	1
142	559	1
434	617	1
254	126	1
642	591	1
437	113	1
681	568	1
793	547	1
630	305	1
795	509	1
121	112	1
230	690	1
213	21	1
432	607	1
752	489	1
677	466	1
806	577	1
19	763	1
573	160	1
186	674	1
637	750	1
335	93	1
83	428	1
695	338	1
49	332	1
432	153	1
13	489	1
14	457	1
118	654	1
36	491	1
718	203	1
223	683	1
404	23	1
153	222	1
510	668	1
451	449	1
451	20	1
52	683	1
255	492	1
312	465	1
738	780	1
426	346	1
136	795	1
709	759	1
469	19	1
73	416	1
492	148	1
439	362	1
185	637	1
99	631	1
262	204	1
78	570	1
451	255	1
768	683	1
767	198	1
164	630	1
127	578	1
459	367	1
96	547	1
775	439	1
7	2	1
265	58	1
489	372	1
805	459	1
21	418	1
664	352	1
426	15	1
335	518	1
607	749	1
302	335	1
412	46	1
506	305	1
566	459	1
186	75	1
608	136	1
160	402	1
383	767	1
352	266	1
480	54	1
704	667	1
523	113	1
83	147	1
284	683	1
660	26	1
10	488	1
273	340	1
241	322	1
299	565	1
446	147	1
428	641	1
139	50	1
333	59	1
380	115	1
660	602	1
121	195	1
489	547	1
560	329	1
523	738	1
540	560	1
446	695	1
750	428	1
254	433	1
643	489	1
607	503	1
235	511	1
166	763	1
560	147	1
305	335	1
134	463	1
465	81	1
160	513	1
629	432	1
607	73	1
194	523	1
740	465	1
577	593	1
372	75	1
619	163	1
179	323	1
142	430	1
58	486	1
531	426	1
630	21	1
61	294	1
576	465	1
84	460	1
301	653	1
674	105	1
361	111	1
582	198	1
536	122	1
185	396	1
494	134	1
756	733	1
186	631	1
631	14	1
479	301	1
249	372	1
322	15	1
340	338	1
404	752	1
141	516	1
73	652	1
141	674	1
81	363	1
668	510	1
593	805	1
486	714	1
141	332	1
327	612	1
329	285	1
754	157	1
772	332	1
627	780	1
631	225	1
711	329	1
624	6	1
750	145	1
492	129	1
145	359	1
105	637	1
576	185	1
23	573	1
192	717	1
429	262	1
267	570	1
198	311	1
623	498	1
143	777	1
142	335	1
49	527	1
379	780	1
26	588	1
426	105	1
742	14	1
66	400	1
338	340	1
286	623	1
270	677	1
588	301	1
19	465	1
718	39	1
153	186	1
320	619	1
506	330	1
362	439	1
805	119	1
111	575	1
250	241	1
294	708	1
465	180	1
153	566	1
513	475	1
15	256	1
127	90	1
516	141	1
115	642	1
115	249	1
777	785	1
683	90	1
762	167	1
466	677	1
78	480	1
236	245	1
626	301	1
169	52	1
404	385	1
725	540	1
778	555	1
715	480	1
425	329	1
362	248	1
804	23	1
294	338	1
148	250	1
147	419	1
75	142	1
75	725	1
225	619	1
262	495	1
10	169	1
213	473	1
768	608	1
785	777	1
465	245	1
61	747	1
113	416	1
495	480	1
578	564	1
387	638	1
404	430	1
725	169	1
250	267	1
323	179	1
142	387	1
643	250	1
224	418	1
702	6	1
651	362	1
708	36	1
263	559	1
267	101	1
604	593	1
203	332	1
805	263	1
163	674	1
718	717	1
43	65	1
409	756	1
15	777	1
360	262	1
638	121	1
305	443	1
270	695	1
309	12	1
199	322	1
593	425	1
243	664	1
555	42	1
459	804	1
578	329	1
236	40	1
9	66	1
139	674	1
451	749	1
783	481	1
198	195	1
145	469	1
625	696	1
735	429	1
75	788	1
766	768	1
762	653	1
32	700	1
725	178	1
356	510	1
527	49	1
430	518	1
554	113	1
718	286	1
115	199	1
295	6	1
278	90	1
631	680	1
689	52	1
176	65	1
674	141	1
627	426	1
469	170	1
489	593	1
273	119	1
255	148	1
510	356	1
630	319	1
245	236	1
674	163	1
658	185	1
248	576	1
801	118	1
711	607	1
735	389	1
561	383	1
114	465	1
459	733	1
5	14	1
615	400	1
527	265	1
113	796	1
567	699	1
197	759	1
255	608	1
435	715	1
185	540	1
113	15	1
494	75	1
294	36	1
169	250	1
462	48	1
465	199	1
412	439	1
52	353	1
37	660	1
262	251	1
559	472	1
46	674	1
472	607	1
15	396	1
643	121	1
754	153	1
115	518	1
61	606	1
428	576	1
725	98	1
747	61	1
105	394	1
255	103	1
14	385	1
23	213	1
695	224	1
236	771	1
348	603	1
547	119	1
2	591	1
441	213	1
426	387	1
465	785	1
465	740	1
335	753	1
768	495	1
19	167	1
701	7	1
756	567	1
26	649	1
26	322	1
800	523	1
433	567	1
746	347	1
434	338	1
624	494	1
787	170	1
470	312	1
153	432	1
134	711	1
266	241	1
196	677	1
547	663	1
624	739	1
435	68	1
303	198	1
36	475	1
19	389	1
316	660	1
523	366	1
374	75	1
303	398	1
213	754	1
518	193	1
435	245	1
681	141	1
771	194	1
475	513	1
42	555	1
353	332	1
225	631	1
338	101	1
121	275	1
301	588	1
286	477	1
641	783	1
513	114	1
566	153	1
661	170	1
157	793	1
462	759	1
319	415	1
232	196	1
749	55	1
198	498	1
753	335	1
271	322	1
728	462	1
241	266	1
612	367	1
392	735	1
50	660	1
193	18	1
465	650	1
319	630	1
468	329	1
73	754	1
735	62	1
348	300	1
758	739	1
394	593	1
712	428	1
68	305	1
418	725	1
704	580	1
555	579	1
330	441	1
593	479	1
663	547	1
335	136	1
459	566	1
302	725	1
581	763	1
654	163	1
250	624	1
489	275	1
108	169	1
40	153	1
560	385	1
735	245	1
322	777	1
666	805	1
121	694	1
54	409	1
451	276	1
235	54	1
739	571	1
36	378	1
348	233	1
55	213	1
683	436	1
305	68	1
19	353	1
335	115	1
446	82	1
196	683	1
486	270	1
253	113	1
73	160	1
103	394	1
495	52	1
333	185	1
98	725	1
741	199	1
796	169	1
763	166	1
446	630	1
198	654	1
577	490	1
234	795	1
418	153	1
312	630	1
577	62	1
256	570	1
139	138	1
766	367	1
234	465	1
473	114	1
805	593	1
20	52	1
494	103	1
573	469	1
631	169	1
99	488	1
463	134	1
568	662	1
273	270	1
275	555	1
607	746	1
138	404	1
21	718	1
578	669	1
722	790	1
797	626	1
153	701	1
709	134	1
394	496	1
267	578	1
497	759	1
805	691	1
679	787	1
222	113	1
626	797	1
122	624	1
335	361	1
485	119	1
305	465	1
65	473	1
273	658	1
185	720	1
37	607	1
174	741	1
631	305	1
26	311	1
652	108	1
636	105	1
272	352	1
554	436	1
666	778	1
439	204	1
21	674	1
9	294	1
49	719	1
